aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	vec	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
110.6	-9.0	-76.6	76.6	70.3	6.8									299.2	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670554.1519678	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	869	808	763	831	765	694			nan	340	330	263	443	407	434			nan
110.6	-9.0	-76.6	76.6	70.3	6.8									299.2	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670554.2561963	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	869	808	763	831	765	694			nan	340	330	263	443	407	434			nan
110.6	-9.0	-76.6	76.6	70.3	6.8									299.2	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670554.360634	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	869	808	763	831	765	694			nan	340	330	263	443	407	434			nan
110.6	-9.0	-76.6	76.6	70.3	6.8									299.2	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670554.4651692	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	869	808	763	831	765	694			nan	340	330	263	443	407	434			nan
111.2	-8.8	-76.8	76.8	70.3	6.6									299.2	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670554.5697546	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	869	808	763	831	765	694			nan	340	330	263	443	407	434			nan
111.2	-8.8	-76.8	76.8	70.3	6.6									299.2	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670554.6739557	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	869	808	763	831	765	694			nan	340	330	263	443	407	434			nan
107.7	-7.5	-75.6	75.6	67.6	7.2									299.2	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670554.7788336	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	869	808	763	831	765	694			nan	341	330	263	443	407	433			nan
107.7	-7.5	-75.6	75.6	67.6	7.2									299.2	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670554.8832777	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	869	808	763	831	765	694			nan	341	330	263	443	407	433			nan
107.7	-7.5	-75.6	75.6	67.6	7.2									299.2	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670554.9875958	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	869	808	763	831	765	694			nan	341	330	263	443	407	433			nan
107.7	-7.5	-75.6	75.6	67.6	7.2									299.2	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670555.0923128	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	869	808	763	831	765	694			nan	341	330	263	443	407	433			nan
44.3	1.6	-58.2	58.2	24.8	5.8									299.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670555.196813	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	868	811	763	838	765	690			nan	371	326	263	430	408	419			nan
44.3	1.6	-58.2	58.2	24.8	5.8									299.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670555.3016014	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	868	811	763	838	765	690			nan	371	326	263	430	408	419			nan
19.5	2.0	-40.7	40.7	8.3	5.2									299.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670555.4060051	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	866	813	757	837	765	690			nan	374	324	267	432	408	406			nan
19.5	2.0	-40.7	40.7	8.3	5.2									299.7	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670555.510211	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	866	813	757	837	765	690			nan	374	324	267	432	408	406			nan
18.0	2.7	-40.0	40.0	7.6	5.4									299.7	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670555.6146035	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	866	814	757	837	766	690			nan	375	324	267	433	408	406			nan
18.0	2.7	-40.0	40.0	7.6	5.4									299.7	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670555.7190347	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	866	814	757	837	766	690			nan	375	324	267	433	408	406			nan
18.0	2.7	-40.0	40.0	7.6	5.4									299.7	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670555.8232713	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	866	814	757	837	766	690			nan	375	324	267	433	408	406			nan
18.0	2.7	-40.0	40.0	7.6	5.4									299.7	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670555.9380295	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	866	814	757	837	766	690			nan	375	324	267	433	408	406			nan
18.0	2.7	-40.0	40.0	7.6	5.4									299.7	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670556.043631	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	866	814	757	837	766	690			nan	375	324	267	433	408	406			nan
18.0	2.7	-40.0	40.0	7.6	5.4									299.7	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670556.1561596	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	866	814	757	837	766	690			nan	375	324	267	433	408	406			nan
17.2	3.0	-39.3	39.3	7.6	6.8									300.3	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670556.26044	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	866	814	757	837	765	690			nan	375	324	267	433	408	406			nan
17.2	3.0	-39.3	39.3	7.6	6.8									300.3	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670556.3649154	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	866	814	757	837	765	690			nan	375	324	267	433	408	406			nan
nan	nan	29.0	-29.0	nan	44.1									296.3	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670556.4688272	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	nan	813	nan	nan	769	697			nan	nan	318	nan	nan	407	384			nan
nan	nan	29.0	-29.0	nan	44.1									296.3	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670556.5736234	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	nan	813	nan	nan	769	697			nan	nan	318	nan	nan	407	384			nan
nan	nan	29.0	-29.0	nan	44.1									296.3	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670556.678301	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	nan	813	nan	nan	769	697			nan	nan	318	nan	nan	407	384			nan
nan	nan	29.0	-29.0	nan	44.1									296.3	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670556.7829068	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	nan	813	nan	nan	769	697			nan	nan	318	nan	nan	407	384			nan
15.8	51.1	75.9	-75.9	17.7	68.5									288.6	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670556.888123	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	874	807	733	794	779	711			nan	291	321	320	481	404	373			nan
15.8	51.1	75.9	-75.9	17.7	68.5									288.6	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670556.993282	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	874	807	733	794	779	711			nan	291	321	320	481	404	373			nan
15.6	58.4	81.2	-81.2	19.6	68.6									287.0	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670557.0976222	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	869	804	732	791	779	712			nan	287	322	322	482	404	370			nan
15.6	58.4	81.2	-81.2	19.6	68.6									287.0	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670557.2024589	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	869	804	732	791	779	712			nan	287	322	322	482	404	370			nan
15.4	62.1	83.4	-83.4	19.9	67.8									287.0	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670557.3076446	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	867	804	732	789	779	712			nan	286	322	323	482	404	369			nan
15.4	62.1	83.4	-83.4	19.9	67.8									287.0	0	0	0	0	0.0	0.6	0.6	0.0	0.0	0.6	1590670557.4120936	0.0	54.55	54.55	0.0	0.0	54.55	[nan, nan, nan, nan]	867	804	732	789	779	712			nan	286	322	323	482	404	369			nan
15.4	62.1	83.4	-83.4	19.9	67.8									287.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670557.5163841	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	867	804	732	789	779	712			nan	286	322	323	482	404	369			nan
15.4	62.1	83.4	-83.4	19.9	67.8									287.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670557.621611	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	867	804	732	789	779	712			nan	286	322	323	482	404	369			nan
15.4	62.1	83.4	-83.4	19.9	67.8									287.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670557.72665	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	867	804	732	789	779	712			nan	286	322	323	482	404	369			nan
15.2	62.3	83.9	-83.9	19.6	68.6									286.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670557.8316453	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	867	803	732	789	779	712			nan	286	322	323	482	404	369			nan
15.8	62.0	83.9	-83.9	19.3	70.3									286.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670557.961803	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	867	803	732	789	779	713			nan	286	323	323	482	404	370			nan
15.8	62.0	83.9	-83.9	19.3	70.3									286.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670558.0660489	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	867	803	732	789	779	713			nan	286	323	323	482	404	370			nan
15.5	62.0	84.1	-84.1	19.4	70.5									287.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670558.1704776	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	867	804	732	789	779	713			nan	286	322	323	482	404	370			nan
15.5	62.0	84.1	-84.1	19.4	70.5									287.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670558.2749252	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	867	804	732	789	779	713			nan	286	322	323	482	404	370			nan
15.5	62.0	84.1	-84.1	19.4	70.5									287.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670558.3791685	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	867	804	732	789	779	713			nan	286	322	323	482	404	370			nan
15.5	62.0	84.1	-84.1	19.4	70.5									287.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670558.4839568	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	867	804	732	789	779	713			nan	286	322	323	482	404	370			nan
20.0	25.6	59.8	-59.8	15.9	34.1									285.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670558.5883245	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	871	803	726	810	778	710			nan	290	314	320	475	405	369			nan
20.0	25.6	59.8	-59.8	15.9	34.1									285.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670558.6930664	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	871	803	726	810	778	710			nan	290	314	320	475	405	369			nan
20.1	0.6	32.0	-32.0	13.2	8.6									284.6	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670558.7978158	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	875	803	724	830	778	709			nan	301	309	316	461	405	373			nan
20.1	0.6	32.0	-32.0	13.2	8.6									284.6	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670558.9024532	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	875	803	724	830	778	709			nan	301	309	316	461	405	373			nan
20.1	0.6	32.0	-32.0	13.2	8.6									284.6	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670559.0066972	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	830	778	709			nan	301	309	316	461	405	373			nan
20.1	0.6	32.0	-32.0	13.2	8.6									284.6	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670559.1111379	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	830	778	709			nan	301	309	316	461	405	373			nan
19.6	-4.7	26.0	-26.0	13.2	2.9									284.5	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670559.2156312	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	832	778	709			nan	306	309	315	459	406	373			nan
19.6	-4.7	26.0	-26.0	13.2	2.9									284.5	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670559.319903	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	832	778	709			nan	306	309	315	459	406	373			nan
19.3	-4.4	26.0	-26.0	13.3	2.9									284.5	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670559.4242654	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	832	778	708			nan	305	309	315	459	406	373			nan
19.3	-4.4	26.0	-26.0	13.3	2.9									284.5	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670559.5290246	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	832	778	708			nan	305	309	315	459	406	373			nan
19.2	-4.6	26.4	-26.4	12.9	3.4									284.5	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670559.6389453	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	832	778	709			nan	306	309	315	459	406	373			nan
19.2	-4.6	26.4	-26.4	12.9	3.4									284.5	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670559.770395	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	832	778	709			nan	306	309	315	459	406	373			nan
19.2	-4.6	26.4	-26.4	12.9	3.4									284.5	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670559.8750594	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	832	778	709			nan	306	309	315	459	406	373			nan
19.2	-4.6	26.4	-26.4	12.9	3.4									284.5	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670559.979466	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	832	778	709			nan	306	309	315	459	406	373			nan
19.2	-4.6	26.4	-26.4	12.9	3.4									284.5	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670560.0845475	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	832	778	709			nan	306	309	315	459	406	373			nan
19.2	-4.6	26.4	-26.4	12.9	3.4									284.5	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670560.1898832	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	803	724	832	778	709			nan	306	309	315	459	406	373			nan
54.4	-4.6	0.7	-0.7	29.1	3.4									287.7	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670560.294041	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	805	727	831	774	700			nan	303	310	294	457	407	387			nan
54.4	-4.6	0.7	-0.7	29.1	3.4									287.7	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670560.3985546	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	875	805	727	831	774	700			nan	303	310	294	457	407	387			nan
114.3	-4.2	-76.6	76.6	64.7	5.6									301.2	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670560.5034244	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	867	807	768	828	761	689			nan	331	321	251	433	397	420			nan
114.3	-4.2	-76.6	76.6	64.7	5.6									301.2	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670560.6077642	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	867	807	768	828	761	689			nan	331	321	251	433	397	420			nan
114.3	-4.2	-76.6	76.6	64.7	5.6									301.2	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670560.7126858	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	867	807	768	828	761	689			nan	331	321	251	433	397	420			nan
114.3	-4.2	-76.6	76.6	64.7	5.6									301.2	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670560.817389	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	867	807	768	828	761	689			nan	331	321	251	433	397	420			nan
114.1	-4.4	-79.6	79.6	69.0	5.8									301.9	0	0	0	0	0.61	0.0	0.0	0.61	0.61	0.0	1590670560.9222095	55.45	0.0	0.0	55.45	55.45	0.0	[nan, nan, nan, nan]	866	807	769	827	761	689			nan	333	322	250	433	396	422			nan
114.1	-4.4	-79.6	79.6	69.0	5.8									301.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670561.0267358	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	866	807	769	827	761	689			nan	333	322	250	433	396	422			nan
114.1	-4.4	-79.6	79.6	69.0	5.8									301.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670561.1311243	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	866	807	769	827	761	689			nan	333	322	250	433	396	422			nan
114.1	-4.4	-79.6	79.6	69.0	5.8									301.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670561.2357483	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	866	807	769	827	761	689			nan	333	322	250	433	396	422			nan
114.1	-4.4	-79.6	79.6	69.0	5.8									301.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670561.3403406	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	866	807	769	827	761	689			nan	333	322	250	433	396	422			nan
114.1	-4.4	-79.6	79.6	69.0	5.8									301.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670561.444851	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	866	807	769	827	761	689			nan	333	322	250	433	396	422			nan
113.6	-4.7	-81.4	81.4	71.8	5.5									301.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670561.5593925	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	866	807	770	827	761	689			nan	336	322	250	433	396	421			nan
113.6	-4.7	-81.4	81.4	71.8	5.5									301.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670561.6707478	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	866	807	770	827	761	689			nan	336	322	250	433	396	421			nan
113.5	-4.3	-81.3	81.3	71.8	5.3									301.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670561.7779713	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	866	807	770	827	761	689			nan	335	322	250	433	396	421			nan
113.5	-4.3	-81.3	81.3	71.8	5.3									301.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670561.883376	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	866	807	770	827	761	689			nan	335	322	250	433	396	421			nan
68.0	-0.5	-74.8	74.8	43.3	7.8									302.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670561.9876564	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	865	808	770	833	761	689			nan	361	321	250	422	396	420			nan
68.0	-0.5	-74.8	74.8	43.3	7.8									302.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670562.092171	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	865	808	770	833	761	689			nan	361	321	250	422	396	420			nan
68.0	-0.5	-74.8	74.8	43.3	7.8									302.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670562.1962416	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	865	808	770	833	761	689			nan	361	321	250	422	396	420			nan
68.0	-0.5	-74.8	74.8	43.3	7.8									302.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670562.3007617	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	865	808	770	833	761	689			nan	361	321	250	422	396	420			nan
25.5	2.2	-49.3	49.3	13.9	6.0									303.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670562.405135	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	863	813	764	833	761	686			nan	370	317	254	424	397	397			nan
25.5	2.2	-49.3	49.3	13.9	6.0									303.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670562.5099263	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	863	813	764	833	761	686			nan	370	317	254	424	397	397			nan
18.6	2.3	-43.8	43.8	8.6	6.2									302.7	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670562.614648	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	863	813	762	833	761	686			nan	371	316	255	424	397	394			nan
18.6	2.3	-43.8	43.8	8.6	6.2									302.7	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670562.719257	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	863	813	762	833	761	686			nan	371	316	255	424	397	394			nan
18.6	2.3	-43.8	43.8	8.6	6.2									302.7	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670562.824382	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	863	813	762	833	761	686			nan	371	316	255	424	397	394			nan
18.6	2.3	-43.8	43.8	8.6	6.2									302.7	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670562.9288692	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	863	813	762	833	761	686			nan	371	316	255	424	397	394			nan
17.2	3.0	-43.4	43.4	9.0	6.0									303.2	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670563.0340314	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	863	814	762	832	761	686			nan	371	316	256	424	397	394			nan
17.2	3.0	-43.4	43.4	9.0	6.0									303.2	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670563.1387348	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	863	814	762	832	761	686			nan	371	316	256	424	397	394			nan
18.0	2.6	-43.5	43.5	8.9	6.3									303.2	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670563.2433193	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	863	814	762	832	761	686			nan	371	316	255	424	397	394			nan
18.0	2.6	-43.5	43.5	8.9	6.3									303.2	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670563.3507943	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	863	814	762	832	761	686			nan	371	316	255	424	397	394			nan
18.0	2.6	-43.5	43.5	8.9	6.3									303.2	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670563.4559538	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	863	814	762	832	761	686			nan	371	316	255	424	397	394			nan
16.4	42.1	72.2	-72.2	16.4	62.5									289.7	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670563.5831869	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	875	807	731	795	777	709			nan	285	312	313	472	396	362			nan
16.4	42.1	72.2	-72.2	16.4	62.5									289.7	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670563.6873958	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	875	807	731	795	777	709			nan	285	312	313	472	396	362			nan
16.4	42.1	72.2	-72.2	16.4	62.5									289.7	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670563.7918434	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	875	807	731	795	777	709			nan	285	312	313	472	396	362			nan
16.4	42.1	72.2	-72.2	16.4	62.5									289.7	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670563.8964937	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	875	807	731	795	777	709			nan	285	312	313	472	396	362			nan
16.4	42.1	72.2	-72.2	16.4	62.5									289.7	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670564.0010762	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	875	807	731	795	777	709			nan	285	312	313	472	396	362			nan
16.4	42.1	72.2	-72.2	16.4	62.5									289.7	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670564.1062207	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	875	807	731	795	777	709			nan	285	312	313	472	396	362			nan
15.3	54.6	79.6	-79.6	19.6	68.9									288.4	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670564.2110343	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	869	804	731	789	777	710			nan	280	314	315	473	395	362			nan
15.3	54.6	79.6	-79.6	19.6	68.9									288.4	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670564.3158312	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	869	804	731	789	777	710			nan	280	314	315	473	395	362			nan
15.3	54.6	79.6	-79.6	19.6	68.9									288.4	0	0	0	0	0.0	0.61	0.61	0.0	0.0	0.61	1590670564.4204829	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	869	804	731	789	777	710			nan	280	314	315	473	395	362			nan
15.3	54.6	79.6	-79.6	19.6	68.9									288.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670564.525317	0.0	55.45	55.45	0.0	0.0	55.45	[nan, nan, nan, nan]	869	804	731	789	777	710			nan	280	314	315	473	395	362			nan
